cohort_date,variant,retained_users,day_n,cohort_size,retention_rate
2025-01-27,treatment,0,30,1,0.0
2025-01-28,control,0,1,1,0.0
2025-01-28,treatment,1,1,1,1.0
2025-01-28,control,0,7,1,0.0
2025-01-28,treatment,1,7,1,1.0
2025-01-28,control,1,30,1,1.0
2025-01-28,treatment,0,30,1,0.0
2025-01-29,control,1,1,1,1.0
2025-01-29,treatment,0,1,1,0.0
2025-01-29,control,1,7,1,1.0
2025-01-29,treatment,0,7,1,0.0
2025-01-29,control,0,30,1,0.0
2025-01-29,treatment,0,30,1,0.0
2025-01-30,control,0,1,1,0.0
2025-01-30,treatment,0,1,1,0.0
2025-01-30,control,0,7,1,0.0
2025-01-30,treatment,0,7,1,0.0
2025-01-30,control,0,30,1,0.0
2025-01-30,treatment,0,30,1,0.0
2025-01-31,control,0,1,1,0.0
2025-01-31,treatment,0,1,1,0.0
2025-01-31,control,0,7,1,0.0
2025-01-31,treatment,0,7,1,0.0
2025-01-31,control,0,30,1,0.0
2025-01-31,treatment,0,30,1,0.0
2025-02-01,control,0,1,1,0.0
2025-02-01,treatment,1,1,1,1.0
2025-02-01,control,0,7,1,0.0
2025-02-01,treatment,0,7,1,0.0
2025-02-01,control,0,30,1,0.0
2025-02-01,treatment,0,30,1,0.0
2025-02-02,control,1,1,1,1.0
2025-02-02,treatment,0,1,1,0.0
2025-02-02,control,0,7,1,0.0
2025-02-02,treatment,0,7,1,0.0
2025-02-02,control,0,30,1,0.0
2025-02-02,treatment,0,30,1,0.0
2025-02-03,control,0,1,1,0.0
2025-02-03,treatment,1,1,1,1.0
2025-02-03,control,0,7,1,0.0
2025-02-03,treatment,0,7,1,0.0
2025-02-03,control,0,30,1,0.0
2025-02-03,treatment,0,30,1,0.0
2025-02-04,control,0,1,1,0.0
2025-02-04,treatment,0,1,1,0.0
2025-02-04,control,1,7,1,1.0
2025-02-04,treatment,0,7,1,0.0
2025-02-04,control,0,30,1,0.0
2025-02-04,treatment,0,30,1,0.0
2025-02-05,control,1,1,1,1.0
2025-02-05,treatment,0,1,1,0.0
2025-02-05,control,0,7,1,0.0
2025-02-05,treatment,0,7,1,0.0
2025-02-05,control,0,30,1,0.0
2025-02-05,treatment,1,30,1,1.0
2025-02-06,control,0,1,1,0.0
2025-02-06,treatment,1,1,1,1.0
2025-02-06,control,0,7,1,0.0
2025-02-06,treatment,0,7,1,0.0
2025-02-06,control,0,30,1,0.0
2025-02-06,treatment,0,30,1,0.0
2025-02-07,control,1,1,1,1.0
2025-02-07,treatment,1,1,1,1.0
2025-02-07,control,0,7,1,0.0
2025-02-07,treatment,0,7,1,0.0
2025-02-07,control,0,30,1,0.0
2025-02-07,treatment,0,30,1,0.0
2025-02-08,control,0,1,1,0.0
2025-02-08,treatment,1,1,1,1.0
2025-02-08,control,0,7,1,0.0
2025-02-08,treatment,0,7,1,0.0
2025-02-08,control,0,30,1,0.0
2025-02-08,treatment,1,30,1,1.0
2025-02-09,control,0,1,1,0.0
2025-02-09,treatment,1,1,1,1.0
2025-02-09,control,0,7,1,0.0
2025-02-09,treatment,0,7,1,0.0
2025-02-09,control,1,30,1,1.0
2025-02-09,treatment,0,30,1,0.0
2025-02-10,control,0,1,1,0.0
2025-02-10,treatment,0,1,1,0.0
2025-02-10,control,0,7,1,0.0
2025-02-10,treatment,1,7,1,1.0
2025-02-10,control,0,30,1,0.0
2025-02-10,treatment,0,30,1,0.0
2025-02-11,control,1,1,1,1.0
2025-02-11,treatment,1,1,1,1.0
2025-02-11,control,1,7,1,1.0
2025-02-11,treatment,0,7,1,0.0
2025-02-11,control,1,30,1,1.0
2025-02-11,treatment,0,30,1,0.0
2025-02-12,control,1,1,1,1.0
2025-02-12,treatment,0,1,1,0.0
2025-02-12,control,0,7,1,0.0
2025-02-12,treatment,0,7,1,0.0
2025-02-12,control,0,30,1,0.0
2025-02-12,treatment,0,30,1,0.0
2025-02-13,control,0,1,1,0.0
2025-02-13,treatment,1,1,1,1.0
2025-02-13,control,0,7,1,0.0
2025-02-13,treatment,0,7,1,0.0
2025-02-13,control,0,30,1,0.0
2025-02-13,treatment,0,30,1,0.0
2025-02-14,control,0,1,1,0.0
2025-02-14,treatment,0,1,1,0.0
2025-02-14,control,0,7,1,0.0
2025-02-14,treatment,0,7,1,0.0
2025-02-14,control,0,30,1,0.0
2025-02-14,treatment,0,30,1,0.0
2025-02-15,control,1,1,1,1.0
2025-02-15,treatment,0,1,1,0.0
2025-02-15,control,0,7,1,0.0
2025-02-15,treatment,0,7,1,0.0
2025-02-15,control,0,30,1,0.0
2025-02-15,treatment,1,30,1,1.0
2025-02-16,control,0,1,1,0.0
2025-02-16,treatment,0,1,1,0.0
2025-02-16,control,0,7,1,0.0
2025-02-16,treatment,0,7,1,0.0
2025-02-16,control,1,30,1,1.0
2025-02-16,treatment,0,30,1,0.0
2025-02-17,control,0,1,1,0.0
2025-02-17,treatment,0,1,1,0.0
2025-02-17,control,0,7,1,0.0
2025-02-17,treatment,0,7,1,0.0
2025-02-17,control,0,30,1,0.0
2025-02-17,treatment,1,30,1,1.0
2025-02-18,control,1,1,1,1.0
2025-02-18,treatment,0,1,1,0.0
2025-02-18,control,0,7,1,0.0
2025-02-18,treatment,0,7,1,0.0
2025-02-18,control,0,30,1,0.0
2025-02-18,treatment,0,30,1,0.0
2025-02-19,control,1,1,1,1.0
2025-02-19,treatment,1,1,1,1.0
2025-02-19,control,1,7,1,1.0
2025-02-19,treatment,0,7,1,0.0
2025-02-19,control,0,30,1,0.0
2025-02-19,treatment,0,30,1,0.0
2025-02-20,control,1,1,1,1.0
2025-02-20,treatment,1,1,1,1.0
2025-02-20,control,1,7,1,1.0
2025-02-20,treatment,0,7,1,0.0
2025-02-20,control,0,30,1,0.0
2025-02-20,treatment,1,30,1,1.0
2025-02-21,control,0,1,1,0.0
2025-02-21,treatment,0,1,1,0.0
2025-02-21,control,1,7,1,1.0
2025-02-21,treatment,1,7,1,1.0
2025-02-21,control,0,30,1,0.0
2025-02-21,treatment,0,30,1,0.0
2025-02-22,control,0,1,1,0.0
2025-02-22,treatment,1,1,1,1.0
2025-02-22,control,0,7,1,0.0
2025-02-22,treatment,0,7,1,0.0
2025-02-22,control,1,30,1,1.0
2025-02-22,treatment,0,30,1,0.0
2025-02-23,control,0,1,1,0.0
2025-02-23,treatment,1,1,1,1.0
2025-02-23,control,0,7,1,0.0
2025-02-23,treatment,0,7,1,0.0
2025-02-23,control,0,30,1,0.0
2025-02-23,treatment,0,30,1,0.0
2025-02-24,control,0,1,1,0.0
2025-02-24,treatment,0,1,1,0.0
2025-02-24,control,0,7,1,0.0
2025-02-24,treatment,0,7,1,0.0
2025-02-24,control,0,30,1,0.0
2025-02-24,treatment,0,30,1,0.0
2025-02-25,control,0,1,1,0.0
2025-02-25,treatment,1,1,1,1.0
2025-02-25,control,0,7,1,0.0
2025-02-25,treatment,0,7,1,0.0
2025-02-25,control,0,30,1,0.0
2025-02-25,treatment,0,30,1,0.0
2025-02-26,control,0,1,1,0.0
2025-02-26,treatment,0,1,1,0.0
2025-02-26,control,0,7,1,0.0
2025-02-26,treatment,0,7,1,0.0
2025-02-26,control,0,30,1,0.0
2025-02-26,treatment,0,30,1,0.0
2025-02-27,control,1,1,1,1.0
2025-02-27,treatment,0,1,1,0.0
2025-02-27,control,0,7,1,0.0
2025-02-27,treatment,0,7,1,0.0
2025-02-27,control,1,30,1,1.0
2025-02-27,treatment,0,30,1,0.0
2025-02-28,control,0,1,1,0.0
2025-02-28,treatment,0,1,1,0.0
2025-02-28,control,0,7,1,0.0
2025-02-28,treatment,0,7,1,0.0
2025-02-28,control,1,30,1,1.0
2025-02-28,treatment,0,30,1,0.0
2025-03-01,control,1,1,1,1.0
2025-03-01,treatment,0,1,1,0.0
2025-03-01,control,0,7,1,0.0
2025-03-01,treatment,0,7,1,0.0
2025-03-01,control,0,30,1,0.0
2025-03-01,treatment,0,30,1,0.0
2025-03-02,control,0,1,1,0.0
2025-03-02,treatment,0,1,1,0.0
2025-03-02,control,0,7,1,0.0
2025-03-02,treatment,0,7,1,0.0
2025-03-02,control,0,30,1,0.0
2025-03-02,treatment,0,30,1,0.0
2025-03-03,control,0,1,1,0.0
2025-03-03,treatment,0,1,1,0.0
2025-03-03,control,0,7,1,0.0
2025-03-03,treatment,0,7,1,0.0
2025-03-03,control,0,30,1,0.0
2025-03-03,treatment,1,30,1,1.0
2025-03-04,control,1,1,1,1.0
2025-03-04,treatment,0,1,1,0.0
2025-03-04,control,1,7,1,1.0
2025-03-04,treatment,1,7,1,1.0
2025-03-04,control,0,30,1,0.0
2025-03-04,treatment,0,30,1,0.0
2025-03-05,control,1,1,1,1.0
2025-03-05,treatment,0,1,1,0.0
2025-03-05,control,0,7,1,0.0
2025-03-05,treatment,0,7,1,0.0
2025-03-05,control,0,30,1,0.0
2025-03-05,treatment,0,30,1,0.0
2025-03-06,control,0,1,1,0.0
2025-03-06,treatment,0,1,1,0.0
2025-03-06,control,0,7,1,0.0
2025-03-06,treatment,0,7,1,0.0
2025-03-06,control,1,30,1,1.0
2025-03-06,treatment,0,30,1,0.0
2025-03-07,control,0,1,1,0.0
2025-03-07,treatment,1,1,1,1.0
2025-03-07,control,0,7,1,0.0
2025-03-07,treatment,0,7,1,0.0
2025-03-07,control,0,30,1,0.0
2025-03-07,treatment,1,30,1,1.0
2025-03-08,control,0,1,1,0.0
2025-03-08,treatment,0,1,1,0.0
2025-03-08,control,1,7,1,1.0
2025-03-08,treatment,1,7,1,1.0
2025-03-08,control,0,30,1,0.0
2025-03-08,treatment,0,30,1,0.0
2025-03-09,control,0,1,1,0.0
2025-03-09,treatment,0,1,1,0.0
2025-03-09,control,0,7,1,0.0
2025-03-09,treatment,1,7,1,1.0
2025-03-09,control,0,30,1,0.0
2025-03-09,treatment,0,30,1,0.0
2025-03-10,control,1,1,1,1.0
2025-03-10,treatment,0,1,1,0.0
2025-03-10,control,0,7,1,0.0
2025-03-10,treatment,0,7,1,0.0
2025-03-10,control,0,30,1,0.0
2025-03-10,treatment,0,30,1,0.0
2025-03-11,control,0,1,1,0.0
2025-03-11,treatment,0,1,1,0.0
2025-03-11,control,0,7,1,0.0
2025-03-11,treatment,0,7,1,0.0
2025-03-11,control,0,30,1,0.0
2025-03-11,treatment,0,30,1,0.0
2025-03-12,control,0,1,1,0.0
2025-03-12,treatment,1,1,1,1.0
2025-03-12,control,0,7,1,0.0
2025-03-12,treatment,1,7,1,1.0
2025-03-12,control,1,30,1,1.0
2025-03-12,treatment,0,30,1,0.0
2025-03-13,control,0,1,1,0.0
2025-03-13,treatment,0,1,1,0.0
2025-03-13,control,0,7,1,0.0
2025-03-13,treatment,1,7,1,1.0
2025-03-13,control,0,30,1,0.0
2025-03-13,treatment,0,30,1,0.0
2025-03-14,control,0,1,1,0.0
2025-03-14,treatment,0,1,1,0.0
2025-03-14,control,0,7,1,0.0
2025-03-14,treatment,0,7,1,0.0
2025-03-14,control,0,30,1,0.0
2025-03-14,treatment,0,30,1,0.0
2025-03-15,control,0,1,1,0.0
2025-03-15,treatment,0,1,1,0.0
2025-03-15,control,0,7,1,0.0
2025-03-15,treatment,0,7,1,0.0
2025-03-15,control,0,30,1,0.0
2025-03-15,treatment,1,30,1,1.0
2025-03-16,control,1,1,1,1.0
2025-03-16,treatment,0,1,1,0.0
2025-03-16,control,0,7,1,0.0
2025-03-16,treatment,1,7,1,1.0
2025-03-16,control,0,30,1,0.0
2025-03-16,treatment,0,30,1,0.0
2025-03-17,control,1,1,1,1.0
2025-03-17,treatment,1,1,1,1.0
2025-03-17,control,0,7,1,0.0
2025-03-17,treatment,1,7,1,1.0
2025-03-17,control,0,30,1,0.0
2025-03-17,treatment,0,30,1,0.0
2025-03-18,control,1,1,1,1.0
2025-03-18,treatment,0,1,1,0.0
2025-03-18,control,0,7,1,0.0
2025-03-18,treatment,0,7,1,0.0
2025-03-18,control,1,30,1,1.0
2025-03-18,treatment,0,30,1,0.0
2025-03-19,control,0,1,1,0.0
2025-03-19,treatment,0,1,1,0.0
2025-03-19,control,1,7,1,1.0
2025-03-19,treatment,0,7,1,0.0
2025-03-19,control,0,30,1,0.0
2025-03-19,treatment,0,30,1,0.0
2025-03-20,control,0,1,1,0.0
2025-03-20,treatment,1,1,1,1.0
2025-03-20,control,0,7,1,0.0
2025-03-20,treatment,0,7,1,0.0
2025-03-20,control,1,30,1,1.0
2025-03-20,treatment,0,30,1,0.0
2025-03-21,control,1,1,1,1.0
2025-03-21,treatment,0,1,1,0.0
2025-03-21,control,0,7,1,0.0
2025-03-21,treatment,1,7,1,1.0
2025-03-21,control,0,30,1,0.0
2025-03-21,treatment,0,30,1,0.0
2025-03-22,control,1,1,1,1.0
2025-03-22,treatment,0,1,1,0.0
2025-03-22,control,0,7,1,0.0
2025-03-22,treatment,0,7,1,0.0
2025-03-22,control,0,30,1,0.0
2025-03-22,treatment,0,30,1,0.0
2025-03-23,control,0,1,1,0.0
2025-03-23,treatment,0,1,1,0.0
2025-03-23,control,1,7,1,1.0
2025-03-23,treatment,0,7,1,0.0
2025-03-23,control,0,30,1,0.0
2025-03-23,treatment,0,30,1,0.0
2025-03-24,control,0,1,1,0.0
2025-03-24,treatment,0,1,1,0.0
2025-03-24,control,0,7,1,0.0
2025-03-24,treatment,1,7,1,1.0
2025-03-24,control,1,30,1,1.0
2025-03-24,treatment,0,30,1,0.0
2025-03-25,control,0,1,1,0.0
2025-03-25,treatment,1,1,1,1.0
2025-03-25,control,0,7,1,0.0
2025-03-25,treatment,1,7,1,1.0
2025-03-25,control,0,30,1,0.0
2025-03-25,treatment,0,30,1,0.0
2025-03-26,control,0,1,1,0.0
2025-03-26,treatment,0,1,1,0.0
2025-03-26,control,1,7,1,1.0
2025-03-26,treatment,0,7,1,0.0
2025-03-26,control,1,30,1,1.0
2025-03-26,treatment,0,30,1,0.0
2025-03-27,control,0,1,1,0.0
2025-03-27,treatment,0,1,1,0.0
2025-03-27,control,1,7,1,1.0
2025-03-27,treatment,0,7,1,0.0
2025-03-27,control,1,30,1,1.0
2025-03-27,treatment,0,30,1,0.0
2025-03-28,control,0,1,1,0.0
2025-03-28,treatment,1,1,1,1.0
2025-03-28,control,0,7,1,0.0
2025-03-28,treatment,0,7,1,0.0
2025-03-28,control,1,30,1,1.0
2025-03-28,treatment,0,30,1,0.0
2025-03-29,control,0,1,1,0.0
2025-03-29,treatment,0,1,1,0.0
2025-03-29,control,0,7,1,0.0
2025-03-29,treatment,0,7,1,0.0
2025-03-29,control,0,30,1,0.0
2025-03-29,treatment,0,30,1,0.0
2025-03-30,control,0,1,1,0.0
2025-03-30,treatment,0,1,1,0.0
2025-03-30,control,0,7,1,0.0
2025-03-30,treatment,1,7,1,1.0
2025-03-30,control,0,30,1,0.0
2025-03-30,treatment,0,30,1,0.0
2025-03-31,control,1,1,1,1.0
2025-03-31,treatment,1,1,1,1.0
2025-03-31,control,0,7,1,0.0
2025-03-31,treatment,0,7,1,0.0
2025-03-31,control,0,30,1,0.0
2025-03-31,treatment,0,30,1,0.0
2025-04-01,control,0,1,1,0.0
2025-04-01,treatment,0,1,1,0.0
2025-04-01,control,0,7,1,0.0
2025-04-01,treatment,0,7,1,0.0
2025-04-01,control,0,30,1,0.0
2025-04-01,treatment,0,30,1,0.0
2025-04-02,control,0,1,1,0.0
2025-04-02,treatment,1,1,1,1.0
2025-04-02,control,0,7,1,0.0
2025-04-02,treatment,0,7,1,0.0
2025-04-02,control,0,30,1,0.0
2025-04-02,treatment,1,30,1,1.0
2025-04-03,control,1,1,1,1.0
2025-04-03,treatment,0,1,1,0.0
2025-04-03,control,0,7,1,0.0
2025-04-03,treatment,0,7,1,0.0
2025-04-03,control,0,30,1,0.0
2025-04-03,treatment,1,30,1,1.0
2025-04-04,control,0,1,1,0.0
2025-04-04,treatment,0,1,1,0.0
2025-04-04,control,0,7,1,0.0
2025-04-04,treatment,0,7,1,0.0
2025-04-04,control,0,30,1,0.0
2025-04-04,treatment,1,30,1,1.0
2025-04-05,control,1,1,1,1.0
2025-04-05,treatment,1,1,1,1.0
2025-04-05,control,1,7,1,1.0
2025-04-05,treatment,0,7,1,0.0
2025-04-05,control,0,30,1,0.0
2025-04-05,treatment,1,30,1,1.0
2025-04-06,control,0,1,1,0.0
2025-04-06,treatment,0,1,1,0.0
2025-04-06,control,1,7,1,1.0
2025-04-06,treatment,0,7,1,0.0
2025-04-06,control,0,30,1,0.0
2025-04-06,treatment,0,30,1,0.0
2025-04-07,control,0,1,1,0.0
2025-04-07,treatment,0,1,1,0.0
2025-04-07,control,0,7,1,0.0
2025-04-07,treatment,0,7,1,0.0
2025-04-07,control,1,30,1,1.0
2025-04-07,treatment,0,30,1,0.0
2025-04-08,control,0,1,1,0.0
2025-04-08,treatment,1,1,1,1.0
2025-04-08,control,0,7,1,0.0
2025-04-08,treatment,0,7,1,0.0
2025-04-08,control,1,30,1,1.0
2025-04-08,treatment,0,30,1,0.0
2025-04-09,control,0,1,1,0.0
2025-04-09,treatment,0,1,1,0.0
2025-04-09,control,0,7,1,0.0
2025-04-09,treatment,0,7,1,0.0
2025-04-09,control,0,30,1,0.0
2025-04-09,treatment,0,30,1,0.0
2025-04-10,control,0,1,2,0.0
2025-04-10,treatment,1,1,2,0.5
2025-04-10,control,1,7,2,0.5
2025-04-10,treatment,0,7,2,0.0
2025-04-10,control,1,30,2,0.5
2025-04-10,treatment,0,30,2,0.0
2025-04-11,control,0,1,1,0.0
2025-04-11,treatment,0,1,1,0.0
2025-04-11,control,0,7,1,0.0
2025-04-11,treatment,0,7,1,0.0
2025-04-11,control,1,30,1,1.0
2025-04-11,treatment,0,30,1,0.0
2025-04-12,control,1,1,1,1.0
2025-04-12,treatment,1,1,1,1.0
2025-04-12,control,1,7,1,1.0
2025-04-12,treatment,1,7,1,1.0
2025-04-12,control,0,30,1,0.0
2025-04-12,treatment,0,30,1,0.0
2025-04-13,control,0,1,1,0.0
2025-04-13,treatment,1,1,1,1.0
2025-04-13,control,0,7,1,0.0
2025-04-13,treatment,0,7,1,0.0
2025-04-13,control,1,30,1,1.0
2025-04-13,treatment,0,30,1,0.0
2025-04-14,control,1,1,1,1.0
2025-04-14,treatment,1,1,1,1.0
2025-04-14,control,1,7,1,1.0
2025-04-14,treatment,0,7,1,0.0
2025-04-14,control,1,30,1,1.0
2025-04-14,treatment,1,30,1,1.0
2025-04-15,control,0,1,1,0.0
2025-04-15,treatment,0,1,1,0.0
2025-04-15,control,0,7,1,0.0
2025-04-15,treatment,0,7,1,0.0
2025-04-15,control,0,30,1,0.0
2025-04-15,treatment,0,30,1,0.0
2025-04-16,control,1,1,1,1.0
2025-04-16,treatment,1,1,1,1.0
2025-04-16,control,0,7,1,0.0
2025-04-16,treatment,1,7,1,1.0
2025-04-16,control,0,30,1,0.0
2025-04-16,treatment,0,30,1,0.0
2025-04-17,control,0,1,1,0.0
2025-04-17,treatment,1,1,1,1.0
2025-04-17,control,0,7,1,0.0
2025-04-17,treatment,0,7,1,0.0
2025-04-17,control,0,30,1,0.0
2025-04-17,treatment,0,30,1,0.0
2025-04-18,control,0,1,1,0.0
2025-04-18,treatment,0,1,1,0.0
2025-04-18,control,0,7,1,0.0
2025-04-18,treatment,0,7,1,0.0
2025-04-18,control,0,30,1,0.0
2025-04-18,treatment,0,30,1,0.0
2025-04-19,control,0,1,1,0.0
2025-04-19,treatment,0,1,1,0.0
2025-04-19,control,0,7,1,0.0
2025-04-19,treatment,0,7,1,0.0
2025-04-19,control,0,30,1,0.0
2025-04-19,treatment,0,30,1,0.0
2025-04-20,control,1,1,1,1.0
2025-04-20,treatment,0,1,1,0.0
2025-04-20,control,1,7,1,1.0
2025-04-20,treatment,1,7,1,1.0
2025-04-20,control,1,30,1,1.0
2025-04-20,treatment,0,30,1,0.0
2025-04-21,control,0,1,1,0.0
2025-04-21,treatment,1,1,1,1.0
2025-04-21,control,0,7,1,0.0
2025-04-21,treatment,1,7,1,1.0
2025-04-21,control,0,30,1,0.0
2025-04-21,treatment,0,30,1,0.0
2025-04-22,control,1,1,1,1.0
2025-04-22,treatment,0,1,1,0.0
2025-04-22,control,0,7,1,0.0
2025-04-22,treatment,0,7,1,0.0
2025-04-22,control,0,30,1,0.0
2025-04-22,treatment,1,30,1,1.0
2025-04-23,control,1,1,1,1.0
2025-04-23,treatment,0,1,1,0.0
2025-04-23,control,0,7,1,0.0
2025-04-23,treatment,0,7,1,0.0
2025-04-23,control,1,30,1,1.0
2025-04-23,treatment,0,30,1,0.0
2025-04-24,control,0,1,1,0.0
2025-04-24,treatment,1,1,1,1.0
2025-04-24,control,1,7,1,1.0
2025-04-24,treatment,0,7,1,0.0
2025-04-24,control,0,30,1,0.0
2025-04-24,treatment,0,30,1,0.0
2025-04-25,control,0,1,1,0.0
2025-04-25,treatment,2,1,2,1.0
2025-04-25,control,1,7,1,1.0
2025-04-25,treatment,1,7,2,0.5
2025-04-25,control,0,30,1,0.0
2025-04-25,treatment,1,30,2,0.5
2025-04-26,control,1,1,1,1.0
2025-04-26,treatment,1,1,1,1.0
2025-04-26,control,1,7,1,1.0
2025-04-26,treatment,0,7,1,0.0
2025-04-26,control,0,30,1,0.0
2025-04-26,treatment,0,30,1,0.0
2025-04-27,control,1,1,2,0.5
